,budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,War,History,Music,Documentary,TV Movie,Foreign
3303,6.892094658369256,"Thriller, Crime",http://www.marsdistribution.com/xml/flash.html?cfilm=46022,302,"london england, female nudity, women, countryside, based on novel, subway, provence, country house, writing, innkeeper, generations confilct, dying and death, daughter, swimming pool, murder, suspense, author, drug",en,Swimming Pool,"In the middle of this amusing thriller is a relationship between two different types of females, one is a well know British author and the other is a sex-crazed French teen. The two get into some relationship trouble while living together in this film of psychological imagery and an erotic exploration of the female body.",1.0792049144519305,"France 2 Cinéma, Canal Plus, Fidélité Productions, Gimages, FOZ, Headforce Ltd.","France, United Kingdom",2003-05-18,7.3510484759767944,2.012837224705172,"English, Français",Released,"On the surface, all is calm",Swimming Pool,6.4,2.187520720836463,302,"Charlotte Rampling, Ludivine Sagnier, Charles Dance, Jean-Marie Lamour, Marc Fayolle, Mireille Mossé, Michel Fau, Jean-Claude Lecas, Emilie Gavois-Kahn, Erarde Forestali",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,6.875061321297627,"Drama, Romance",http://www.sonyclassics.com/aneducation/,24684,"adolescence, age difference, self-discovery, coming of age, love affair, youth, family, woman director, teaching the ways of the world, parents and children, love and romance, teenage life",en,An Education,"A coming-of-age story about a teenage girl in 1960s suburban London, and how her life changes with the arrival of a playboy nearly twice her age.",1.2550385986738108,BBC Films,"United Kingdom, United States of America",2009-10-29,7.416588139248725,2.0043213737826426,English,Released,An education isn't always by the book.,An Education,6.8,2.6127838567197355,24684,"Carey Mulligan, Olivia Williams, Peter Sarsgaard, Alfred Molina, Cara Seymour, Dominic Cooper, Rosamund Pike, Sally Hawkins, Amanda Fairbank-Hynes, William Melling, Connor Catchpole, Matthew Beard, Ellie Kendrick, Emma Thompson, James Norton, Nick Sampson, Bel Parker, Luis Soto, Olenka Wrzesniewski, Bryony Wadsworth, Ashley Taylor-Rhys, Beth Rowley, Ben Castle, Mark Edwards, Tom Rees-Roberts, Arne Somogyi, Paul Pilot, Phil Wilkinson, Kate Duchêne",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3320,6.903090041278751,Comedy,http://www.extract-the-movie.com/,12569,"infidelity, con man, thief, independent film, business, manufacturing, industrial accident, duringcreditsstinger, sexless marriage, misfortune",en,Extract,"The owner of a factory that produces flavor extracts, Joel Reynold seems to have it all, but really doesn't. What's missing is sexual attention from his wife, Suzie. Joel hatches a convoluted plan to get Suzie to cheat on him, thereby clearing the way for Joel to have an affair with Cindy, an employee. But what Joel doesn't know is that Cindy is a sociopathic con artist, and a freak workplace accident clears the way for her to ruin Joel forever.",1.1945793285648385,Miramax Films,United States of America,2009-09-03,7.035381062453176,1.968482948553935,English,Released,Sticking it to the man has never looked so good.,Extract,5.7,2.285557309007774,12569,"Jason Bateman, Mila Kunis, Kristen Wiig, Ben Affleck, J.K. Simmons, Clifton Collins Jr, Dustin Milligan, David Koechner, Beth Grant, T.J. Miller, Javier Gutiérrez, Lidia Porto, Gene Simmons, Matt Schulze, Lamberto Gutierrez, Brent Briscoe, Hal Sparks, Nick Thune, Tom Virtue, Christopher Rocha, Jenny O'Hara, Gary Cole, Mike Judge, Briston Meeney, Marilyn Monrovia",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3325,6.903090041278751,Drama,http://albertnobbs-themovie.com,73873,"butler, dublin, maid",en,Albert Nobbs,"Albert Nobbs struggles to survive in late 19th century Ireland, where women aren't encouraged to be independent. Posing as a man, so she can work as a butler in Dublin's most posh hotel, Albert meets a handsome painter and looks to escape the lie she has been living.",0.9445934524645159,Chrysalis Films,"United Kingdom, Ireland",2011-12-21,6.750880741059456,2.0569048513364727,"English, Français",Released,A man with a secret. A woman with a dream.,Albert Nobbs,6.2,2.123851640967086,73873,"Glenn Close, Mia Wasikowska, Aaron Taylor-Johnson, Pauline Collins, Brendan Gleeson, Jonathan Rhys Meyers, Antonia Campbell-Hughes, Maria Doyle Kennedy, Mark Williams, James Greene, Serena Brabazon, Michael McElhatton, Phyllida Law, Bronagh Gallagher, Annie Starke, Janet McTeer",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,0.0,"Thriller, Adventure, Fantasy",http://www.theholein3d.com/,45650,"basement, hole, little brother",en,The Hole,"After moving into a new neighbourhood, brothers Dane &amp; Lucas and their neighbour Julie discover a bottomless hole in the basement of their home. They find that once the hole is exposed, evil is unleashed. With strange shadows lurking around every corner and nightmares coming to life, they are forced to come face to face with their darkest fears to put an end to the mystery of THE HOLE.",1.0407211417708748,"Bold Films, BenderSpink",United States of America,2009-09-09,0.0,1.968482948553935,English,Released,What Are You So Afraid Of?,The Hole,5.6,2.3891660843645326,45650,"Chris Massoglia, Haley Bennett, Nathan Gamble, Bruce Dern, Teri Polo, Ali Cobrin, Quinn Lord, John DeSantis, Douglas Chapman, Mark Pawson, Peter Shinkoda, Dick Miller, Chord Overstreet",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,6.875061321297627,"Drama, Thriller",http://www.welle.film.de/,7735,"dictator, trainer, classroom, fascism, group dynamics, education, national socialism, training, squatter, anarchist, group, gymnasium, learning and teaching, violence in schools, homepage, social experiment",de,Die Welle,A school teacher discusses types of government with his class. His students find it too boring to repeatedly go over national socialism and believe that dictatorship cannot be established in modern Germany. He starts an experiment to show how easily the masses can become manipulated.,1.4196451416585245,Constantin Film Produktion,Germany,2008-03-11,7.278753623810433,2.03342375548695,Deutsch,Released,Evil is something that you learn,The Wave,7.5,2.9253120914996495,7735,"Jürgen Vogel, Frederick Lau, Max Riemelt, Jennifer Ulrich, Christiane Paul, Elyas M’Barek, Cristina do Rego, Jacob Matschenz, Maximilian Vollmar, Tim Oliver Schultz, Amelie Kiefer, Max Mauff, Fabian Preger, Ferdinand Schmidt-Modrow, Odine Johne, Tino Mewes, Karoline Teska, Marco Bretscher-Coschignano, Lennard Bertzbach, Tommy Schwimmer, Joseph M'Barek, Jaime Krsto Ferkic, Lucas Hardt, Maren Kroymann, Teresa Harder, Thomas Sarbacher, Alexander Held, Johanna Gastdorf, Friederike Wagner, Hubert Mulzer, Dennis Gansel",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,6.845098102056321,"Thriller, Horror",http://theneondemon.com/,301365,model,en,The Neon Demon,"When aspiring model Jesse moves to Los Angeles, her youth and vitality are devoured by a group of beauty-obsessed women who will take any means necessary to get what she has.",1.5927404965682137,"Bold Films, Amazon Studios, Vendian Entertainment, Space Rocket Nation","Denmark, France, United States of America",2016-06-08,6.124870872793504,2.0718820073061255,English,Released,Beauty is vicious.,The Neon Demon,6.4,2.948412965778601,301365,"Elle Fanning, Karl Glusman, Jena Malone, Bella Heathcote, Abbey Lee, Keanu Reeves, Christina Hendricks, Desmond Harrington, Alessandro Nivola, Charles Baker, Jamie Clayton, Rebecca Dayan, Taylor Marie Hill, Stacey Danger, Vanessa Martinez, Cody Renee Cameron",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3334,6.875061321297627,"Comedy, Drama, Romance",http://www.foxsearchlight.com/juno/,7326,"sexuality, becoming an adult, puberty, first time, oscar award, pregnancy and birth, pregnant minor, precocity, partnership, teenager, teenage pregnancy",en,Juno,"A young girl named Juno gets herself pregnant and tries to stand on her own, but soon learns a few lessons about being grown up.",1.3177024910014055,"Fox Searchlight Pictures, Mandate Pictures",United States of America,2007-12-05,8.364385096947759,1.9867717342662448,English,Released,A comedy about growing up... and the bumps along the way.,Juno,7.0,3.351216345339342,7326,"Ellen Page, Michael Cera, Jennifer Garner, Jason Bateman, Allison Janney, J.K. Simmons, Olivia Thirlby, Eileen Pedde, Rainn Wilson, Daniel Clark, Darla Fay, Aman Johal, Valerie Tian, Emily Perkins, Kaaren de Zilva, Steven Christopher Parker, Candice King, Sierra Pitkin, Cut Chemist, Eve Harlow, Kirsten Alter, Emily Tennant, Ashley Whillans, Jeff Witzke, Colin McSween, Peggy Logan, Cameron Bright, Joy Galmut, Wendy Russell, Robyn Ross",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3336,6.857332556749943,"Adventure, Action, Thriller",http://www.mgm.com/view/movie/529/Diamonds-Are-Forever/,681,"spy, fight, secret organization, satellite, secret agent, plastic surgery, smuggling, murder, extortion, violence, millionaire, fingerprints, dirt bike, woman drowned, casino owner, old woman murdered, high dive, gender disguise, aftercreditsstinger, master villain",en,Diamonds Are Forever,Diamonds are stolen only to be sold again in the international market. James Bond infiltrates a smuggling mission to find out who’s guilty. The mission takes him to Las Vegas where Bond meets his archenemy Blofeld.,1.5518667816185028,"United Artists, Eon Productions, Danjaq","United Kingdom, United States of America",1971-12-13,8.064531169169086,2.0827853703164503,"English, Deutsch",Released,The man who made 007 a household number,Diamonds Are Forever,6.3,2.74350976472843,681,"Sean Connery, Jill St. John, Charles Gray, Lana Wood, Jimmy Dean, Bruce Cabot, Putter Smith, Bruce Glover, Normann Burton, Joseph Furst, Bernard Lee, Desmond Llewelyn, Lois Maxwell, Marc Lawrence, Laurence Naismith, Leonard Barr, Margaret Lacey, David de Keyser, David Bauer, Sid Haig, Lola Larson, Trina Parks, Valerie Perrine",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,6.7781513227660515,"Drama, Crime",http://www.thegodfather.com/,238,"italy, love at first sight, loss of father, patriarch, organized crime, mafia, lawyer, italian american, crime family, rise to power, mob boss, 1940s",en,The Godfather,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",2.1603475541036214,"Paramount Pictures, Alfran Productions",United States of America,1972-03-14,8.389283792351051,2.24551266781415,"English, Italiano, Latin",Released,An offer you can't refuse.,The Godfather,8.4,3.7704101315139065,238,"Marlon Brando, Al Pacino, James Caan, Richard S. Castellano, Robert Duvall, Sterling Hayden, John Marley, Richard Conte, Al Lettieri, Diane Keaton, Abe Vigoda, Talia Shire, Gianni Russo, John Cazale, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Salvatore Corsitto, Alex Rocco, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Joe Lo Grippo, Sonny Grosso, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Joe Spinell, Nick Vallelonga, Conrad Yama",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,6.875061321297627,"Comedy, Drama, Romance",http://500days.com,19913,"date, sex, jealousy, fight, architect, gallery, interview, sister, party, love, friends, fate, los angeles, summer, ikea, year, heartache",en,(500) Days of Summer,"Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.",1.6684883552352412,"Fox Searchlight Pictures, Watermark, Dune Entertainment III",United States of America,2009-07-17,7.783351324294835,1.9822712330395684,"English, Français, svenska",Released,It was almost like falling in love.,(500) Days of Summer,7.2,3.4631461367263494,19913,"Joseph Gordon-Levitt, Zooey Deschanel, Chloë Grace Moretz, Geoffrey Arend, Matthew Gray Gubler, Clark Gregg, Patricia Belcher, Rachel Boston, Minka Kelly, Ian Reed Kesler, Valente Rodriguez, Yvette Nicole Brown, Nicole Vicius, Charles Walker, Darryl Alan Reed, Nadine Ellis, Alejandro Estornel, Gregory Thompson, Rebecca Lin, Natalie Boren, Maile Flanagan, Darryl Sivad, Sybil Azur",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3341,6.845098102056321,"Drama, Comedy",http://magicmikemovie.warnerbros.com,77930,"dancing, florida, strip club, male stripper, novice",en,Magic Mike,"Mike, an experienced stripper, takes a younger performer called The Kid under his wing and schools him in the arts of partying, picking up women, and making easy money.",1.5669928335642977,"Extension 765, Iron Horse Entertainment (II)",United States of America,2012-06-28,8.22329230178871,2.0453229787866576,English,Released,Work all day. Work it all night.,Magic Mike,6.1,3.017450729510536,77930,"Channing Tatum, Matthew McConaughey, Alex Pettyfer, Cody Horn, Olivia Munn, Joe Manganiello, Matt Bomer, James Martin Kelly, Reid Carolin, Adam Rodríguez, Kevin Nash, Gabriel Iglesias, Riley Keough, Michael Roark, Betsy Brandt, Mircea Monroe, Avery Camp, George A. Sack, Micaela Johnson, Denise Vasi, Camryn Grimes, Kate Easton, Asher Wallis, Alison Faulk, Catherine Lynn Stone, Jennifer Skinner, Vanessa Ryan, Teresa Espinosa, Monica Garcia, Annette Houlihan Verdolino, Candace Marie, Lyss Remaly, Jannel-Marie Diaz, Caitlin Gerard, Yari De Leon, Cameron Banfield, Keith Kurtz, Marland Burke, Ashley Hayes, T.J. Alston, Ken Anthony II, Cassandra M. Bellantoni, Julie Berlin, Elizabeth Brissenden, Emma Chandler, Michelle Clunie, Erica Day, Tenley Dene, Fielding Edlow, Ingrid Fermandois, Frenchi Firecracker, Lubella Gauna, Corin Grant, Rod Grant, Joe High, Eric Ian, Stacy Jordan, Kelly Keyser, Melody King, Charlotte Wilson Langley, Joshua Lassman, Carrie Lauren, Melissa LeEllen, Morgan Lester, Melinda D. Marin, Krystle McMullan, Adrienne McQueen, Deana Molle', Lindsey Marie Nelson, Jeremy Palko, B.J. Parker, Barrett Perlman, Maxi Schlereth, Nicole Alexandra Shipley, Veronica Viruet Simpson, John L. Smith Jr., Hannah Stark, Chad Stevens, Michelle Stevenson, Makenzi Swicegood, Jennifer Thompson, Rachael Thompson, Victoria Vodar, Kenny Waymack Jr.",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3343,6.845098102056321,"Adventure, Action, Thriller",http://www.mgm.com/view/movie/1130/Live-and-Let-Die/,253,"london england, new york, bomb, england, spy, sheriff, dual identity, secret identity, drug traffic, tarot cards, heroin, crocodile, jamaica, secret mission, secret intelligence service, motorboat, drug smuggle, voodoo, tombstone, aftercreditsstinger",en,Live and Let Die,James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.,1.4978296408191496,"United Artists, Eon Productions, Danjaq",United Kingdom,1973-07-05,8.208919024520466,2.0863598306747484,"English, Magyar",Released,Roger Moore is James Bond.,Live and Let Die,6.4,2.727541257028556,253,"Roger Moore, Yaphet Kotto, Jane Seymour, Clifton James, Julius Harris, Geoffrey Holder, David Hedison, Gloria Hendry, Bernard Lee, Lois Maxwell, Tommy Lane, Earl Jolly Brown, Lon Satton, Madeline Smith, Roy Stewart",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,6.845098102056321,"Comedy, Drama, Family",http://mydogskip.warnerbros.com/,17908,"mississippi, childhood memory, dog",en,My Dog Skip,"A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.",0.8244860772631311,"Alcon Entertainment, Warner Bros.",United States of America,2000-01-14,0.0,1.9822712330395684,English,Released,Every family needs an optimist.,My Dog Skip,6.5,1.845098040014257,17908,"Frankie Muniz, Diane Lane, Kevin Bacon, Luke Wilson, Chaon Cross, Harry Connick Jr.",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
